broccoli	O
stems	O
and	O
cook	O
,	O
stirring	PROC
occasionally	O
,	O
for	O
2	O
minutes	O
.	O
 
add	PROC
the	O
broccoli	O
florets	O
,	O
1/2	O
teaspoon	O
of	O
the	O
salt	O
,	O
and	O
the	O
pepper	O
.	O
 
stir	PROC
to	O
coat	O
with	O
the	O
oil	O
.	O
 
add	PROC
the	O
tomatoes	O
and	O
broth	O
to	O
the	O
broccoli	O
and	O
bring	O
to	O
a	O
simmer	PROC
.	O
 
reduce	PROC
the	O
heat	O
and	O
simmer	O
,	O
covered	PROC
,	O
until	O
the	O
broccoli	O
is	O
tender	O
,	O
5	O
to	O
10	O
minutes	O
.	O
 
meanwhile	O
,	O
in	O
a	O
large	O
pot	O
of	O
boiling	O
,	O
salted	O
water	O
,	O
cook	PROC
the	O
orecchiette	O
until	O
done	O
,	O
about	O
15	O
minutes	O
.	O
 
drain	PROC
the	O
pasta	O
and	O
add	PROC
it	O
to	O
the	O
pan	O
with	O
the	O
broccoli	O
.	O
 
remove	PROC
the	O
pan	O
from	O
the	O
heat	O
.	O
 
add	PROC
the	O
vinegar	O
,	O
the	O
remaining	O
1/2	O
teaspoon	O
salt	O
,	O
the	O
parsley	O
,	O
and	O
butter	O
.	O
 
stir	PROC
gently	O
until	O
the	O
butter	O
just	O
coats	PROC
the	O
pasta	O
.	O
 
in	O
2-quart	O
saucepan	O
,	O
thoroughly	O
combine	PROC
sugar	O
and	O
flour	O
.	O
 
with	O
wire	O
whisk	PROC
,	O
gradually	O
stir	PROC
in	PROC
milk	O
until	O
smooth	O
.	O
 
cook	PROC
over	O
medium-high	PROC
heat	O
,	O
stirring	PROC
frequently	O
,	O
until	O
mixture	O
has	O
thickened	O
and	O
boils	O
.	O
 
reduce	PROC
heat	O
to	O
low	PROC
 
cook	PROC
2	O
minutes	O
,	O
stirring	PROC
constantly	O
.	O
 
remove	PROC
from	O
heat	O
and	O
cool	PROC
completely	O
.	O
 
in	O
medium	O
bowl	O
,	O
with	O
mixer	O
at	O
medium	O
speed	O
,	O
beat	PROC
butter	O
until	O
light	O
and	O
fluffy	O
.	O
 
gradually	O
beat	PROC
in	O
milk	O
mixture	O
 
beat	PROC
in	O
vanilla	O
.	O
 
preheat	PROC
oven	O
to	O
450f	O
.	O
 
mix	PROC
up	O
all	O
ingredients	O
except	O
the	O
hard-boiled	O
eggs	O
.	O
 
pat	PROC
just	O
under	O
half	O
of	O
the	O
meat	O
mixture	O
into	O
a	O
loaf	O
pan	O
.	O
 
lay	PROC
the	O
hardboiled	O
eggs	O
on	O
top	O
and	O
form	PROC
remainder	O
of	O
meat	O
around	O
them	O
.	O
 
bake	PROC
for	O
10	O
minutes	O
at	O
450	O
,	O
then	O
reduce	PROC
heat	O
to	O
350	O
and	O
bake	PROC
another	O
1	O
hour	O
and	O
15	O
minutes	O
(	O
75	O
minutes	O
total	O
at	O
350	O
)	O
.	O
 
adjust	PROC
oven	O
rack	O
to	O
upper-middle	O
position	O
and	O
heat	PROC
oven	O
to	O
325	O
degrees	O
.	O
 
place	PROC
pita	O
triangles	O
directly	O
on	O
rack	O
.	O
 
bake	PROC
until	O
golden	O
brown	O
and	O
completely	O
crisp	O
,	O
about	O
10	O
minutes	O
.	O
 
preheat	PROC
the	O
oven	O
to	O
315f	O
.	O
 
then	O
prepare	PROC
the	O
loaf	O
pans	O
with	O
the	O
cooking	O
spray	O
 
chop	PROC
all	O
the	O
apples	O
into	O
small/medium	O
chunks	O
.	O
 
save	PROC
the	O
last	O
apple	O
and	O
cut	PROC
into	O
slices	O
to	O
lay	O
on	O
top	O
of	O
the	O
bread	O
(	O
optional	O
)	O
 
mix	PROC
together	O
the	O
flour	O
,	O
baking	O
soda	O
,	O
salt	O
,	O
and	O
cinnamon	O
in	O
a	O
large	O
bowl	O
 
lightly	O
beat	PROC
the	O
vegetable	O
oil	O
,	O
brown	O
sugar	O
,	O
white	O
sugar	O
,	O
vanilla	O
,	O
sour	O
cream	O
,	O
and	O
eggs	O
together	O
in	O
a	O
separate	O
large	O
bowl	O
 
fold	PROC
in	O
and	O
mix	PROC
the	O
dry	O
ingredients	O
with	O
the	O
wet	O
ingredients	O
.	O
 
then	O
mix	PROC
in	O
the	O
chopped	O
apples	O
 
evenly	O
divide	PROC
mixture	O
in	O
the	O
2	O
pans	O
and	O
bake	PROC
in	O
the	O
preheated	O
oven	O
for	O
about	O
80	O
minutes	O
or	O
until	O
toothpick	O
comes	O
out	O
clean	O
 
let	O
the	O
loafs	O
cool	PROC
and	O
enjoy	O
!	O
 
in	O
a	O
large	O
saucepan	O
over	O
medium	O
heat	O
,	O
combine	PROC
the	O
oil	O
and	O
onions	O
and	O
saute	PROC
for	O
5	O
minutes	O
,	O
or	O
until	O
onions	O
are	O
tender	O
.	O
 
add	PROC
the	O
broth	O
and	O
bring	O
mixture	O
to	O
a	O
boil	PROC
.	O
 
add	PROC
the	O
lentils	O
,	O
sauce	O
and	O
seasoning	O
.	O
 
reduce	PROC
heat	O
to	O
low	PROC
,	O
cover	O
and	O
simmer	PROC
for	O
45	O
minutes	O
,	O
or	O
until	O
lentils	O
are	O
tender	O
.	O
 
salt	O
and	O
pepper	O
to	O
taste	O
.	O
 
measure	PROC
and	O
add	PROC
ingredients	O
to	O
your	O
bread	O
maker	O
according	O
to	O
your	O
instructions	O
.	O
 
(	O
mine	O
takes	O
all	O
liquids	O
first	O
,	O
then	O
dry	O
ingredients	O
,	O
with	O
the	O
yeast	O
last	O
.	O
 
)	O
.	O
 
select	PROC
the	O
sweet	O
bread	O
setting	O
.	O
 
select	PROC
crust	O
color	O
medium	O
.	O
 
press	PROC
start	O
,	O
walk	O
away	O
,	O
come	O
back	O
2	O
hours	O
and	O
50	O
minutes	O
later	O
to	O
behold	O
your	O
creation	O
!	O
 
notes	O
:	O
.	O
 
cottage	O
cheese	O
-	O
i	O
drain	PROC
all	O
the	O
whey	O
that	O
will	O
readily	O
pour	O
off	O
but	O
do	O
n't	O
actually	O
strain	PROC
it	O
to	O
remove	O
all	O
the	O
liquid	O
.	O
 
i	O
suppose	O
the	O
drained	PROC
liquid	O
could	O
replace	PROC
all	O
or	O
part	O
of	O
the	O
water	O
but	O
i	O
have	O
n't	O
tried	O
it	O
.	O
 
dough	O
consistency	O
-	O
as	O
with	O
all	O
bread	O
recipes	O
,	O
more	O
flour	O
or	O
water	O
may	O
be	O
needed	O
depending	O
on	O
the	O
humidity	O
.	O
 
watch	O
during	O
the	O
first	O
knead	PROC
&	O
if	O
the	O
bread	O
looks	O
too	O
dry	O
,	O
add	PROC
water	O
,	O
1	O
teaspoon	O
at	O
a	O
time	O
,	O
until	O
the	O
dough	O
gathers	O
up	O
.	O
 
likewise	O
,	O
if	O
the	O
dough	O
looks	O
to	O
wet	O
(	O
my	O
machine	O
makes	O
a	O
louder	O
noise	O
when	O
this	O
is	O
the	O
case	O
)	O
sprinkle	PROC
in	O
flour	O
.	O
 
rinse	PROC
the	O
rice	O
under	O
cold	O
water	O
.	O
 
combine	PROC
the	O
rice	O
,	O
water	O
,	O
coconut	O
milk	O
,	O
ginger	O
,	O
soy	O
sauce	O
,	O
lemongrass	O
,	O
and	O
curry	O
leaves	O
in	O
a	O
saucepan	O
and	O
stir	PROC
.	O
 
bring	O
to	O
a	O
boil	PROC
over	O
medium	PROC
heat	PROC
 
reduce	PROC
heat	O
to	O
low	O
and	O
simmer	PROC
uncovered	O
until	O
rice	O
is	O
tender	O
,	O
about	O
10	O
minutes	O
.	O
 
fold	PROC
the	O
basil	O
into	O
the	O
rice	O
.	O
 
serve	PROC
immediately	O
.	O
 
heat	PROC
oven	O
to	O
400	O
degrees	O
f	O
.	O
 
combine	PROC
all	O
ingredients	O
except	O
cheese	O
in	O
large	O
bowl	O
 
toss	PROC
to	O
coat	O
.	O
 
spoon	PROC
into	O
1.5-l	O
baking	O
dish	O
.	O
 
cover	PROC
and	O
bake	O
45	O
min	O
.	O
 
sprinkle	PROC
with	O
cheese	O
and	O
bake	O
5	O
min	O
.	O
 
uncovered	O
.	O
 
rinse	PROC
cooked	O
pasta	O
with	O
cold	O
water	O
and	O
drain	PROC
completely	O
.	O
 
in	O
a	O
large	O
bowl	O
,	O
toss	PROC
together	O
pasta	O
and	O
next	O
nine	O
ingredients	O
{	O
through	O
provolone	O
)	O
.	O
 
season	PROC
to	O
taste	O
with	O
salt	O
and	O
pepper	O
.	O
 
mix	PROC
dressing	O
ingredients	O
--	O
oregano	O
,	O
vinegar	O
and	O
oil	O
.	O
 
pour	PROC
over	O
salad	O
and	O
mix	PROC
well	O
.	O
 
refrigerate	PROC
for	O
an	O
hour	O
before	O
serving	O
.	O
 
*	O
*	O
note	O
*	O
*	O
do	O
n't	O
substitute	O
larger	O
shells	O
for	O
the	O
small	O
--	O
for	O
some	O
reason	O
it	O
really	O
makes	O
a	O
difference	O
in	O
the	O
taste	O
and	O
appearance	O
of	O
the	O
salad	O
.	O
 
the	O
ingredients	O
used	O
are	O
these	O
(	O
from	O
left	O
to	O
right	O
:	O
powdered	O
kanten	O
,	O
canned	O
cooked	O
adzuki	O
beans	O
,	O
sugar	O
)	O
plus	O
water	O
.	O
 
i	O
used	O
beet	O
sugar	O
.	O
 
the	O
ingredients	O
are	O
not	O
heated	O
,	O
and	O
the	O
are	O
.	O
 
the	O
more	O
water	O
you	O
have	O
in	O
,	O
the	O
faster	O
the	O
yokan	O
will	O
cool	O
,	O
but	O
if	O
you	O
use	O
too	O
much	O
non-heated	O
water	O
the	O
ingredients	O
might	O
set	O
while	O
you	O
're	O
still	O
working	O
.	O
 
put	PROC
all	O
the	O
ingredients	O
in	O
a	O
pan	O
and	O
start	O
heating	PROC
.	O
 
when	O
it	O
's	O
bubbling	O
,	O
simmer	PROC
for	O
about	O
2	O
minutes	O
,	O
then	O
turn	PROC
off	PROC
the	O
heat	O
.	O
 
you	O
have	O
to	O
simmer	PROC
it	O
or	O
the	O
kanten	O
wo	O
n't	O
set	O
.	O
 
next	O
,	O
put	PROC
the	O
entire	O
contents	O
of	O
the	O
can	O
of	O
adzuki	O
beans	O
in	O
a	O
blender	O
.	O
 
it	O
wo	O
n't	O
blend	O
well	O
on	O
its	O
own	O
,	O
so	O
add	PROC
some	O
of	O
the	O
water	O
little	O
by	O
little	O
,	O
and	O
process	PROC
.	O
 
reserve	PROC
some	O
of	O
the	O
water	O
.	O
 
by	O
processing	PROC
the	O
beans	O
at	O
this	O
point	O
until	O
they	O
're	O
smooth	O
,	O
the	O
yokan	O
will	O
have	O
a	O
silky	O
texture	O
.	O
 
add	PROC
the	O
well	O
pureed	O
beans	O
to	O
the	O
the	O
pan	O
with	O
the	O
kanten	O
liquid	O
.	O
 
add	PROC
the	O
remaining	O
water	O
to	O
the	O
blender	O
,	O
rinse	PROC
out	O
the	O
bean	O
puree	O
sticking	O
to	O
the	O
sides	O
and	O
pour	PROC
into	O
the	O
pan	O
.	O
 
this	O
was	O
the	O
reason	O
for	O
reserving	O
some	O
of	O
the	O
water	O
.	O
 
all	O
the	O
ingredients	O
are	O
in	O
the	O
pan	O
now	O
.	O
 
they	O
will	O
now	O
be	O
poured	PROC
into	O
the	O
mold	O
.	O
 
when	O
the	O
mixture	O
has	O
cooled	PROC
down	O
enough	O
to	O
refrigerate	O
,	O
put	O
it	O
in	O
the	O
refrigerator	O
to	O
chill	PROC
and	O
set	PROC
completely	O
.	O
 
since	O
the	O
ingredients	O
are	O
not	O
heated	O
,	O
it	O
should	O
cool	PROC
down	O
right	O
away	O
.	O
 
place	O
lamb	O
in	O
a	O
bowl	O
and	O
drizzle	PROC
2	O
teaspoons	O
olive	O
oil	O
over	O
lamb	O
 
stir	PROC
until	O
coated	O
.	O
 
heat	PROC
remaining	O
2	O
teaspoons	O
olive	O
oil	O
in	O
a	O
saucepan	O
over	O
low	PROC
heat	PROC
 
cook	PROC
and	O
stir	PROC
onion	O
until	O
softened	O
,	O
10	O
to	O
15	O
minutes	O
.	O
 
remove	PROC
saucepan	O
from	O
heat	O
and	O
add	PROC
potato	O
to	O
onion	O
.	O
 
heat	PROC
a	O
large	O
skillet	O
over	O
medium	PROC
heat	PROC
 
cook	PROC
and	O
stir	PROC
lamb	O
,	O
working	O
in	O
small	O
batches	O
,	O
until	O
browned	O
,	O
about	O
5	O
minutes	O
per	O
batch	O
.	O
 
transfer	PROC
browned	O
lamb	O
to	O
onion	O
mixture	O
.	O
 
stir	PROC
curry	O
into	O
lamb-onion	O
mixture	O
and	O
cook	O
over	O
medium	PROC
heat	PROC
for	O
1	O
minute	O
.	O
 
add	PROC
water	O
to	O
lamb-onion	O
mixture	O
and	O
bring	O
to	O
a	O
boil	PROC
.	O
 
reduce	PROC
heat	O
to	O
low	O
,	O
cover	PROC
saucepan	O
,	O
and	O
simmer	PROC
until	O
lamb	O
is	O
cooked	O
through	O
and	O
potatoes	O
are	O
tender	O
,	O
about	O
45	O
minutes	O
.	O
 
mix	PROC
coconut	O
milk	O
and	O
chickpeas	O
into	O
lamb-onion	O
mixture	O
and	O
simmer	PROC
until	O
heated	O
through	O
,	O
about	O
5	O
minutes	O
.	O
 
juice	PROC
the	O
lemon	O
into	O
a	O
bowl	O
,	O
stir	PROC
in	O
cumin	O
.	O
 
drain	PROC
the	O
niblet	O
corn	O
.	O
 
add	PROC
corn	O
,	O
red	O
pepper	O
,	O
jalepeno	O
peper	O
and	O
onion	O
to	O
the	O
bowl	O
with	O
the	O
lemon	O
and	O
cumin	O
.	O
 
mix	PROC
.	O
 
fold	PROC
in	O
avocado	O
,	O
carefully	O
so	O
as	O
not	O
to	O
mush	O
it	O
with	O
the	O
other	O
ingredients	O
.	O
 
let	O
sit	PROC
for	O
minimum	O
one	O
hour	O
before	O
serving	O
.	O
 
enjoy	O
.	O
 
slice	PROC
radishes	O
thinly	O
,	O
a	O
mandolin	O
is	O
very	O
helpful	O
.	O
 
liberally	O
slather	PROC
sliced	O
bread	O
with	O
the	O
unsalted	O
butter	O
and	O
layer	PROC
with	O
the	O
radishes	O
.	O
 
sprinkle	PROC
with	O
sea	O
salt	O
(	O
chopped	O
chives	O
are	O
lovely	O
,	O
too	O
)	O
and	O
serve	PROC
.	O
 
enjoy	O
!	O
 
pour	PROC
the	O
packet	O
of	O
active	O
dry	O
yeast	O
into	O
lukewarm	O
water	O
and	O
whisk	PROC
with	O
a	O
fork	O
until	O
the	O
yeast	O
is	O
dissolved	O
.	O
 
let	O
sit	PROC
for	O
about	O
10	O
minutes	O
to	O
activate	O
the	O
yeast	O
.	O
 
combine	PROC
flour	O
and	O
salt	O
in	O
a	O
large	O
bowl	O
and	O
form	O
a	O
well	O
in	O
the	O
center	O
of	O
the	O
flour	O
.	O
 
pour	PROC
the	O
water	O
into	O
the	O
well	O
and	O
,	O
using	O
your	O
hands	O
or	O
the	O
dough	O
hook	O
on	O
an	O
electric	O
mixer	O
(	O
not	O
a	O
beater	O
!	O
 
)	O
,	O
mix	PROC
the	O
flour	O
and	O
the	O
water	O
together	O
.	O
 
when	O
combined	O
,	O
transfer	PROC
half	O
of	O
the	O
dough	O
to	O
a	O
floured	O
surface	O
and	O
knead	PROC
until	O
the	O
dough	O
is	O
smooth	O
and	O
elastic	O
,	O
not	O
sticky	O
.	O
 
repeat	PROC
with	O
the	O
second	O
half	O
of	O
the	O
dough	O
.	O
 
if	O
using	O
immediately	O
,	O
place	PROC
the	O
balls	O
of	O
dough	O
in	O
a	O
bowl	O
.	O
 
if	O
not	O
using	O
immediately	O
,	O
the	O
dough	O
can	O
be	O
placed	PROC
in	O
a	O
plastic	O
bag	O
or	O
tupperware	O
container	O
in	O
the	O
refrigerator	O
for	O
48	O
hours	O
or	O
frozen	O
.	O
 
do	O
not	O
leave	O
uncovered	O
if	O
placing	O
in	O
the	O
fridge	O
or	O
freezer	O
.	O
 
(	O
adapted	O
from	O
the	O
kitchn	O
.	O
)	O
 
put	PROC
the	O
water	O
,	O
pure	O
cocoa	O
powder	O
and	O
sugar	O
into	O
a	O
mug	O
and	O
mix	PROC
.	O
 
microwave	PROC
it	O
for	O
30	O
seconds	O
.	O
 
add	PROC
the	O
milk	O
/soy	O
milk	O
,	O
and	O
microwave	PROC
for	O
a	O
further	O
1	O
minute	O
30	O
seconds	O
.	O
 
add	PROC
some	O
vanilla	O
essence	O
to	O
finish	O
.	O
 
you	O
can	O
make	O
your	O
own	O
variations	O
-	O
try	O
it	O
topped	PROC
with	O
whipped	O
cream	O
,	O
marshmallows	O
,	O
or	O
with	O
frothy	O
cappuccino-style	O
milk	O
.	O
 
wash	PROC
wheat	O
in	O
cold	O
water	O
and	O
soak	PROC
overnight	O
in	O
the	O
3	O
to	O
4	O
quarts	O
of	O
water	O
.	O
 
the	O
next	O
day	O
,	O
bring	O
the	O
water	O
to	O
a	O
boil	PROC
then	O
simmer	PROC
for	O
4	O
to	O
5	O
hours	O
,	O
stirring	PROC
occasionally	O
to	O
prevent	O
sticking	O
.	O
 
the	O
wheat	O
is	O
ready	O
when	O
the	O
kernels	O
burst	O
open	O
and	O
the	O
fluid	O
is	O
thick	O
and	O
creamy	O
.	O
 
chop	PROC
the	O
poppy	O
seed	O
in	O
a	O
food	O
processor	O
(	O
or	O
coffee	O
grinder	O
)	O
(	O
or	O
you	O
can	O
buy	O
ground	O
poppy	O
seeds	O
in	O
some	O
deli	O
's	O
)	O
and	O
set	O
aside	O
.	O
 
mix	PROC
honey	O
,	O
sugar	O
and	O
hot	O
water	O
.	O
 
mix	PROC
the	O
honey	O
mixture	O
,	O
poppy	O
seeds	O
,	O
and	O
chopped	O
nuts	O
and	O
wheat	O
.	O
 
more	O
honey	O
can	O
be	O
added	PROC
to	O
taste	O
.	O
 
keep	PROC
in	O
refrigerator	O
.	O
 
boil	PROC
the	O
shirataki	O
mushrooms	O
in	O
hot	O
water	O
with	O
a	O
little	O
less	O
than	O
1/4	O
teaspoon	O
salt	O
,	O
and	O
skim	PROC
out	O
he	O
scum	O
(	O
if	O
you	O
're	O
not	O
in	O
a	O
hurry	O
,	O
saute	PROC
in	O
a	O
frying	O
pan	O
until	O
they	O
sizzle	O
to	O
increase	O
the	O
yang	O
element	O
)	O
.	O
 
cut	PROC
the	O
veggies	O
into	O
bite-sizes	O
.	O
 
add	PROC
the	O
shiitake	O
from	O
step	O
1	O
to	O
the	O
rice	O
cooker	O
along	O
with	O
the	O
kombu	O
,	O
daikon	O
radish	O
,	O
potatoes	O
,	O
burdock	O
root	O
,	O
carrots	O
,	O
lotus	O
root	O
,	O
oden	O
ingredients	O
,	O
and	O
flavoring	O
broth	O
,	O
and	O
switch	PROC
on	PROC
the	O
rice	O
cooker	O
!	O
 
add	PROC
the	O
ingredients	O
that	O
fall	O
apart	O
easily	O
such	O
as	O
the	O
mochi	O
kinchaku	O
(	O
rice	O
cakes	O
in	O
aburaage	O
)	O
after	O
the	O
rice	O
cooking	O
mode	O
has	O
finished	O
and	O
switches	O
over	O
to	O
warming	O
mode	O
(	O
about	O
30	O
minutes	O
prior	O
to	O
serving	O
)	O
to	O
let	O
the	O
flavors	O
absorb	O
.	O
 
use	O
the	O
leftover	O
broth	O
to	O
make	O
stewed	O
okaraor	O
use	O
it	O
to	O
cook	PROC
rice	O
.	O
 
give	O
it	O
a	O
try	O
!	O
 
place	PROC
cranberries	O
in	O
small	O
bowl	O
 
cover	PROC
with	O
boiling	O
water	O
.	O
 
let	O
stand	PROC
10	O
min	O
.	O
 
meanwhile	O
,	O
place	PROC
pizza	O
crust	O
on	O
baking	O
sheet	O
.	O
 
beat	PROC
next	O
3	O
ingredients	O
with	O
mixer	O
until	O
well	O
blended	O
 
spread	PROC
onto	O
crust	O
.	O
 
drain	PROC
cranberries	O
.	O
 
arrange	PROC
pear	O
and	O
kiwi	O
slices	O
over	O
pizza	O
 
top	O
with	O
cranberries	O
and	O
nuts	O
.	O
 
bake	PROC
10	O
min	O
.	O
 
or	O
until	O
heated	O
through	O
.	O
 
serve	PROC
warm	O
.	O
 
thinly	O
slice	PROC
the	O
pineapple	O
into	O
rounds	O
,	O
then	O
cut	PROC
the	O
rounds	O
into	O
quarters	O
.	O
 
place	PROC
them	O
in	O
a	O
large	O
nonreactive	O
bowl	O
.	O
 
add	PROC
the	O
lemons	O
and	O
brandy	O
and	O
stir	PROC
to	O
combine	O
.	O
 
let	O
sit	PROC
at	O
room	O
temperature	O
while	O
you	O
make	O
the	O
tea	O
mixture	O
.	O
 
combine	PROC
the	O
sugar	O
and	O
water	O
in	O
a	O
small	O
saucepan	O
and	O
bring	O
to	O
a	O
boil	PROC
over	O
medium-high	PROC
heat	PROC
,	O
stirring	PROC
to	O
dissolve	O
the	O
sugar	O
.	O
 
remove	PROC
from	O
the	O
heat	O
,	O
add	PROC
the	O
tea	O
leaves	O
,	O
and	O
stir	PROC
to	O
combine	O
.	O
 
set	PROC
aside	PROC
to	O
cool	PROC
to	O
room	O
temperature	O
,	O
about	O
1	O
hour	O
.	O
 
hold	PROC
a	O
fine-mesh	O
strainer	O
over	O
the	O
bowl	O
with	O
the	O
pineapple-lemon	O
mixture	O
and	O
strain	PROC
the	O
tea	O
mixture	O
into	O
the	O
bowl	O
(	O
if	O
there	O
are	O
large	O
flecks	O
of	O
tea	O
leaves	O
,	O
line	PROC
the	O
strainer	O
with	O
a	O
coffee	O
filter	O
before	O
straining	O
)	O
.	O
 
cover	PROC
the	O
bowl	O
and	O
refrigerate	PROC
until	O
chilled	O
,	O
about	O
3	O
hours	O
.	O
 
when	O
ready	O
to	O
serve	O
,	O
transfer	PROC
the	O
fruit-brandy	O
mixture	O
to	O
a	O
7-quart	O
punch	O
or	O
serving	O
bowl	O
.	O
 
gently	O
stir	PROC
in	O
the	O
sparkling	O
wine	O
,	O
club	O
soda	O
,	O
and	O
rum	O
(	O
do	O
not	O
overmix	O
or	O
your	O
punch	O
will	O
be	O
flat	O
)	O
.	O
 
float	PROC
the	O
ice	O
block	O
in	O
the	O
punch	O
and	O
serve	O
immediately	O
.	O
 
heat	PROC
oven	O
to	O
400f	O
degrees	O
.	O
 
grease	PROC
cookie	O
sheet	O
.	O
 
cut	PROC
each	O
biscuit	O
in	O
half	O
.	O
 
roll	PROC
into	O
pencil	O
shape	O
,	O
about	O
6	O
inch	O
long	O
.	O
 
place	PROC
on	O
sheet	O
,	O
brush	PROC
with	O
egg	O
white	O
.	O
 
sprinkle	PROC
with	O
salt	O
.	O
 
bake	PROC
for	O
12	O
to	O
15	O
minutes	O
until	O
golden	O
brown	O
.	O
 
melt	PROC
the	O
chocolate	O
in	O
the	O
microwave	O
or	O
over	O
a	O
double	O
boiler	O
.	O
 
mix	PROC
in	O
the	O
peppermint	O
red	O
and	O
green	O
crunch	O
to	O
taste	O
.	O
 
spread	PROC
on	O
a	O
waxed-paper-covered	O
cookie	O
sheet	O
and	O
allow	O
to	O
cool	PROC
(	O
or	O
chill	O
in	O
the	O
fridge	O
or	O
freezer	O
for	O
a	O
faster	O
set	O
)	O
.	O
 
hand	O
out	O
to	O
friends	O
,	O
neighbors	O
,	O
and	O
coworkers	O
.	O
 
wait	O
for	O
the	O
accolades	O
to	O
come	O
rolling	O
in	O
.	O
 
note	O
:	O
you	O
can	O
substitute	PROC
crunched-up	O
candy	O
canes	O
for	O
the	O
peppermint	O
crunch	O
,	O
but	O
it	O
will	O
not	O
taste	O
as	O
good	O
.	O
 
these	O
are	O
a	O
candy-making	O
product	O
that	O
you	O
can	O
order	O
from	O
the	O
internet	O
(	O
one	O
brand	O
is	O
c	O
&	O
k	O
products	O
)	O
or	O
find	O
in	O
a	O
particularly	O
useful	O
candy	O
or	O
craft	O
shop	O
.	O
 
please	O
put	O
in	O
the	O
effort	O
to	O
get	O
the	O
real	O
stuff	O
,	O
it	O
is	O
worth	O
it	O
!	O
 
merry	O
christmas	O
!	O
 
in	O
the	O
food	O
procesor	O
grind	PROC
the	O
cauliflower	O
to	O
rice	O
size	O
or	O
chop	PROC
it	O
to	O
rice	O
size	O
 
saute	PROC
for	O
1	O
min	O
the	O
cauliflower	O
with	O
the	O
butter	O
add	PROC
bouillon	O
or	O
all	O
spice	O
salt	O
and	O
pepper	O
to	O
taste	O
 
add	PROC
just	O
enough	O
water	O
to	O
simmer	PROC
so	O
the	O
cauliflower	O
can	O
be	O
fully	O
cooked	O
but	O
no	O
water	O
remaining	O
when	O
served	O
.	O
 
if	O
you	O
have	O
too	O
much	O
water	O
just	O
drain	PROC
the	O
excess	O
and	O
adjust	PROC
seasoning	O
with	O
a	O
little	O
more	O
butter	O
and	O
seasoning	O
.	O
 
you	O
can	O
experiment	O
with	O
the	O
cauliflower	O
adjusting	O
how	O
cooked	O
you	O
like	O
it	O
either	O
well	O
done	O
or	O
a	O
little	O
bit	O
crunchy	O
.	O
 
brown	PROC
meat	O
in	O
enough	O
oil	O
to	O
keep	O
meat	O
from	O
sticking	O
,	O
about	O
5	O
minutes	O
 
drain	PROC
fat	O
.	O
 
add	PROC
onions	O
,	O
celery	O
,	O
carrots	O
,	O
and	O
cook	PROC
another	O
5	O
minutes	O
,	O
stirring	PROC
